Name, Overall Place, Gender Place, Division Place, Finish Time, Bib Number, City, State 
Sharon A Lovis, 526, 177, 19, 02:24:18.2, 8900, Thunder Bay, ON Can 
Mark Shepherdson, 136, 109, 6, 01:45:50.9, 1848, Eagle River, WI USA 
Jeff L Durston, 1266, 701, 39, 04:33:31.7, 9845, Rancho Cordova, CA USA 
Jonathan D Tupper, 441, 299, 8, 02:17:03.0, 4803, Madison, WI USA 
William T O'Meara, 446, 302, 18, 02:17:18.6, 4838, Orono, MN USA 
Keith Radtke, 475, 321, 18, 02:19:20.0, 7972, Lakeland, MN USA 
Jamie E McBride, 1100, 624, 42, 03:29:38.8, 7722, St Paul, MN USA 
William J Stroud, 1241, 684, 53, 04:08:59.9, 7705, West Bend, WI USA 
Jojo A Baldus, 13, 12, 4, 01:21:21.7, 1880, Minneapolis, MN USA 
Debra J Croft, 383, 120, 11, 02:11:22.5, 5908, Carlton, MN USA 
Bekah B Holman, 504, 166, 9, 02:22:39.6, 5817, Richfield, MN USA 
Caitlin McMahon, 479, 158, 7, 02:19:40.4, 8902, Aurora, IL USA 
Sophia M Weiss, 717, 280, 47, 02:42:57.9, 2863, Minocqua, WI USA 
Chris Moll, 263, 189, 5, 01:59:33.0, 5920, Milwaukee, WI USA 
Janice  L Poehlman, 550, 191, 11, 02:25:58.9, 4885, Madison, WI USA 
Carson C Price, 601, 388, 52, 02:30:16.4, 8876, Wayzata, MN USA 
Thomas J Grabarek, 1174, 658, 47, 03:47:42.8, 8938, Flagstaff, AZ USA 
Kenneth A Frame, 644, 409, 41, 02:34:12.4, 6978, Hayward, WI USA 
Marion Ceraso, 1206, 532, 64, 03:56:19.5, 7831, Madison, WI USA 
Andy Cornelius, 868, 503, 76, 02:58:52.3, 5932, Wayzata, MN USA 
Greg A Hoelscher, 458, 310, 28, 02:18:11.5, 4942, Amery, WI USA 
Trent C Willihnganz, 440, 298, 15, 02:16:39.6, 5847, Depere, WI USA 
Zach Foltz, 15, 13, 5, 01:21:27.6, 1878, Detroit Lakes, MN USA 
Collin T Dott, 81, 72, 22, 01:37:30.4, 8690, Duluth, MN USA 
David E Moran, 802, 481, 51, 02:50:52.0, 7949, Eagan, MN USA 
Henry C Jarvinen, 11, 11, 3, 01:21:18.4, 1921, Minneapolis, MN USA 
Joe Corbeille, 1163, 654, 79, 03:43:19.3, 6803, Black Creek, WI USA 
Mallory S Metzger, 852, 353, 30, 02:57:29.0, 7851, Portland, OR USA 
Cameron N Christiansen, 44, 41, 14, 01:28:39.1, 8826, Pequot Lakes, MN USA 
Jeff Foltz, 1097, 622, 18, 03:29:10.9, 5911, Camden, ME USA 
Yuriy Tkachenko, 200, 150, 14, 01:53:16.4, 5949, Petrozavodsk, ZZ Rus 
George J Spathis, 1067, 608, 58, 03:23:22.4, 7673, Highland Park, IL USA 
Arthur A Keup, 1005, 579, 35, 03:15:46.3, 6935, Brookfield, WI USA 
Preston K Anderson, 369, 257, 5, 02:10:39.9, 4886, Robbinsdale, MN USA 
Owen G Gage, 82, 73, 8, 01:37:36.6, 2858, Edina, MN USA 
William J Gage, 183, 139, 12, 01:50:57.8, 4917, Edina, MN USA 
Dlee Dreyer, 546, 189, 22, 02:25:49.3, 5886, Minneapolis, MN USA 
Brandi J Moore, 308, 88, 5, 02:03:47.7, 4837, Winona, MN USA 
Eric S Marty, 972, 559, 26, 03:11:36.6, 6844, Madison, WI USA 
Olivia G Maynard, 964, 410, 55, 03:11:18.6, 8625, Minneapolis, MN USA 
Dana D Luehr, 927, 391, 13, 03:06:16.3, 5989, Barnum, MN USA 
Melissa J Behr, 224, 59, 4, 01:55:53.9, 4931, Madison, WI USA 
John E Sopiwnik, 247, 180, 4, 01:58:10.7, 8644, Washburn, WI USA 
Marcia Hover, 624, 227, 14, 02:32:30.3, 7861, Hayward, WI USA 
Asher W Winner, 976, 562, 60, 03:11:59.5, 1886, Blue Mounds, WI USA 
Tom Cheney, 169, 130, 7, 01:49:07.6, 2889, Milwaukee, WI USA 
Jerry  L Nelson, 285, 203, 9, 02:01:26.1, 2893, River Falls, WI USA 
Russell W Savstrom, 126, 102, 5, 01:43:05.2, 1820, Stillwater, MN USA 
Gail S Allen, 1211, 536, 65, 03:57:45.2, 7963, Madison, WI USA 
Emily C Harrington, 1071, 461, 43, 03:23:55.3, 7687, Milwaukee, WI USA 
Brooke M Draxler, 847, 348, 23, 02:56:53.5, 5923, Amery, WI USA 
Riley Nilsen, 53, 50, 17, 01:31:25.9, 1876, Waukesha, WI USA 
Sam R Williams, 65, 60, 6, 01:34:34.4, 2861, Plover, WI USA 
David A Ahlquist, 234, 170, 8, 01:57:00.6, 2888, Rochester, MN USA 
Mark Bixby, 1127, 636, 45, 03:35:03.7, 5926, Edina, MN USA 
Joan E Bartingale, 355, 107, 7, 02:08:56.6, 2822, Fairmont, MN USA 
Jim A Lheureux, 1106, 628, 76, 03:30:31.4, 9737, Madison, WI USA 
Mary E Johansen, 197, 49, 3, 01:52:44.4, 2868, Hayward, WI USA 
Patty Jorgensen, 765, 301, 24, 02:47:44.4, 7915, Edina, MN USA 
Kenneth  J Koscik, 229, 168, 15, 01:56:32.8, 2905, Madison, WI USA 
Jennifer E Breen, 281, 82, 10, 02:00:51.4, 7760, Minneapolis, MN USA 
Ronald M Walters, 1056, 602, 29, 03:21:46.9, 7857, Minneapolis, MN USA 
Matthew K Skogen, 739, 449, 20, 02:44:41.6, 4919, White Bear Lake, MN USA 
Timothy S Scharrer, 73, 67, 22, 01:35:46.9, 1877, Sheboygan, WI USA 
Max D Johnson, 162, 123, 35, 01:48:24.9, 9794, Rosemount, MN USA 
Jeff D Shaw, 337, 236, 22, 02:07:38.2, 5823, Madison, WI USA 
Amy M Hinrichs, 741, 292, 23, 02:44:52.9, 6847, Minneapolis, MN USA 
William Foss Kerker, 222, 165, 46, 01:55:44.5, 8714, Minneapolis, MN USA 
Chris H Hougen, 735, 446, 45, 02:44:24.6, 4944, Eau Claire, WI USA 
Connor J Kumlien, 328, 232, 59, 02:06:40.3, 4926, Nashotah, WI USA 
Aaron Zeuli, 669, 421, 27, 02:36:34.5, 8708, Hudson, WI USA 
Ellen King, 634, 231, 16, 02:33:11.6, 8655, Madison, WI USA 
Rachel M Porter, 1112, 482, 45, 03:31:54.2, 4822, Lodi, WI USA 
Andrew J Wadle, 262, 188, 51, 01:59:23.1, 8814, Beloit, WI USA 
Elise Lohmann, 592, 209, 40, 02:29:43.9, 3923, Woodbury, MN USA 
Kevin Cornelius, 768, 466, 39, 02:48:03.7, 8890, Wayzata, MN USA 
Anne E Ehresmann, 1212, 537, 38, 03:57:58.0, 7650, Fargo, ND USA 
Beth  L Peterson, 1228, 548, 38, 04:02:39.0, 4935, Shell Lake, WI USA 
Kathryn E Wolske, 459, 149, 9, 02:18:15.3, 6856, Tinley Park, IL USA 
Michelle Mathieu-Scott, 499, 164, 17, 02:21:50.6, 4945, Naperville, MI USA 
Emily A Burger, 294, 83, 13, 02:02:27.6, 8691, Hayward, WI USA 
Jack A Gossen, 42, 39, 13, 01:28:11.4, 2830, Plymouth, MN USA 
Willliam J Schneider, 991, 572, 53, 03:14:24.6, 7659, Oneida, WI USA 
Madeline K Hodkiewicz, 808, 324, 51, 02:52:07.6, 6951, Rice Lake, WI USA 
Cade T O'Neill, 1064, 607, 44, 03:22:51.1, 9764, Wayzata, MN USA 
Jon A Hailey, 869, 504, 59, 02:58:56.3, 8679, New Richmond, WI USA 
Aaron T Olejniczak, 629, 401, 25, 02:32:43.2, 5890, Cedarburg, WI USA 
Marty P Gagne, 918, 530, 61, 03:04:45.4, 6878, Shorewood, WI USA 
Daniel F Olsen, 456, 309, 27, 02:17:57.1, 4940, Northfield, MN USA 
Aanders J Dommer, 960, 553, 25, 03:10:38.0, 7885, Menomonie, WI USA 
Anne Kolan, 476, 155, 7, 02:19:23.7, 5892, Madison, WI USA 
Kim M Burnham, 1178, 520, 49, 03:47:55.3, 5978, Minneapolis, MN USA 
Erin E Quam, 1037, 445, 27, 03:18:40.0, 8829, Stillwater, MN USA 
Nora Vos, 419, 133, 10, 02:15:14.3, 8842, Duluth, MN USA 
Charles C Bengtson, 398, 275, 62, 02:12:35.7, 4967, Rochester, MN USA 
Paul Zoske, 935, 540, 50, 03:07:26.6, 4878, Mt Horeb, WI USA 
Thomas E Souder, 750, 455, 15, 02:46:00.2, 9805, Madison, WI USA 
Nicholas N Pauley, 411, 281, 25, 02:14:48.9, 3893, Eau Claire, WI USA 
Molly K McAvoy, 631, 230, 14, 02:33:07.3, 8795, St Paul, MN USA 
Andrea L Wetzel, 923, 390, 28, 03:05:35.9, 6986, Middleton, WI USA 
Duncan B Cross, 828, 494, 75, 02:54:23.3, 8913, Minneapolis, MN USA 
Niles R Deneen, 237, 173, 9, 01:57:19.1, 4813, St Paul, MN USA 
Leah R Bowman, 340, 103, 5, 02:07:56.0, 8840, Colfax, WI USA 
Joe J Menigo, 297, 213, 7, 02:02:47.4, 3900, Pine City, MN USA 
Jenna Lisowe, 1011, 430, 29, 03:16:30.8, 8930, River Falls, WI USA 
Annika M Olson, 241, 66, 11, 01:57:46.4, 4956, Bloomington, MN USA 
Elena Vasileva, 664, 246, 19, 02:35:51.6, 8810, Samara,  Rus 
Mark Weimer, 1188, 666, 36, 03:50:03.6, 8612, Becker, MN USA 
Anna C French, 104, 15, 4, 01:40:26.8, 9761, Plymouth, MN USA 
Charles W Ritter, 347, 241, 13, 02:08:31.8, 2873, Brookfield, WI USA 
James A Marx, 227, 166, 8, 01:56:17.6, 2829, Madison, WI USA 
James J Rennicke, 1273, 705, 91, 04:57:15.3, 7888, Comstock, WI USA 
Cary O Harding, 1254, 693, 82, 04:15:27.2, 6896, Troutdale, OR USA 
Emily A Vos, 185, 45, 2, 01:51:29.2, 3804, Duluth, MN USA 
Kayla Fossen, 934, 395, 35, 03:07:26.1, 6959, Chaska, MN USA 
Bennett L Brazelton, 930, 538, 78, 03:06:55.8, 9721, Madison, WI USA 
Merrie C Baltramonas, 570, 202, 3, 02:27:25.4, 4946, Hartland, WI USA 
Christy L Willoughby, 1197, 527, 51, 03:53:24.9, 9849, Minneapolis, MN USA 
Annika M Bjerkness, 489, 160, 10, 02:20:32.6, 8723, Eden Prairie, MN USA 
Ben A Soper, 594, 384, 51, 02:29:49.0, 9774, Crystal, MN USA 
Evan M Wetzel, 47, 44, 16, 01:30:03.4, 1901, Waukesha, WI USA 
Kyle R Thieme, 154, 120, 10, 01:47:38.2, 7719, Green Bay, WI USA 
William  S Forsberg, 882, 510, 54, 03:01:45.7, 8908, Golden Valley, MN USA 
Marc H Anderson, 900, 519, 56, 03:03:35.7, 6988, Depere, WI USA 
Donna  L Hoelz, 670, 249, 16, 02:36:36.6, 2846, Wales, WI USA 
Kirk C Thompson, 1242, 685, 87, 04:09:14.7, 7720, Edina, MN USA 
Derek J Popp, 381, 263, 22, 02:11:18.3, 3882, Mt Horeb, WI USA 
Connor Anfang, 425, 290, 47, 02:15:27.9, 4948, Dousman, WI USA 
Chip Plummer, 645, 410, 29, 02:34:15.7, 4950, Madison, WI USA 
Mary Lou L Lemens, 1194, 525, 39, 03:52:03.4, 7758, Kenosha, WI USA 
Steven M Longo, 709, 435, 35, 02:42:08.5, 8661, Wauwatosa, WI USA 
Daniella Beckwith, 839, 341, 22, 02:55:37.5, 3896, Hayward, WI USA 
Sydney Bramer, 161, 39, 8, 01:48:23.5, 1882, Bloomington, MN USA 
Adlai P Sinkler, 507, 340, 66, 02:22:43.6, 9700, Minneapolis, MN USA 
William H Harrison, 192, 147, 3, 01:52:23.2, 1898, Woodbury, MN USA 
Greta L Gage, 647, 237, 29, 02:34:22.4, 5913, Edina, MN USA 
Ted Gekas, 1192, 669, 67, 03:50:45.0, 9834, Newtonville, MA USA 
Sarah E Skinner, 272, 77, 4, 02:00:07.0, 6834, St Louis Park, MN USA 
Jordan J Pearce, 508, 341, 49, 02:22:45.0, 2841, Ashland, WI USA 
Nicole M Schneider, 159, 38, 9, 01:48:21.5, 1859, Plymouth, MN USA 
Larry  J Frederking, 567, 367, 8, 02:27:16.4, 5846, Chicago, IL USA 
Rebecca Manley, 630, 229, 6, 02:32:45.2, 5859, Anchorage, AK USA 
Kathryn G Ryan, 672, 251, 9, 02:37:13.5, 5855, Arden Hills, MN USA 
Steven N Beck, 1180, 660, 80, 03:48:26.1, 7909, St Paul, MN USA 
Owen  J Woodward, 112, 94, 30, 01:41:52.5, 2836, Minneapolis, MN USA 
Mae Barnes, 134, 26, 4, 01:45:20.3, 8793, New Hope, MN USA 
Lorrie Ruh, 987, 418, 49, 03:14:17.1, 9781, Elburn, IL USA 
Dan K Parrott, 542, 355, 20, 02:25:22.9, 4814, Saginaw, MN USA 
Eva F Manson, 561, 198, 38, 02:26:54.2, 8652, Minneapolis, MN USA 
Daniel S Wall, 715, 436, 72, 02:42:45.5, 8879, Maple Plain, MN USA 
George W Jarvinen, 51, 48, 5, 01:30:53.0, 1922, Minneapolis, MN USA 
Gillian R Leugers, 510, 169, 13, 02:22:50.7, 9711, Minneapolis, MN USA 
Charles  S Larson, 725, 441, 43, 02:43:17.5, 6810, Minnetonka, MN USA 
Hannah C Peterson, 345, 105, 21, 02:08:26.4, 8837, Duluth, MN USA 
Kaija Hudacek, 430, 139, 28, 02:15:39.5, 5905, Fall Creek, WI USA 
Michael J Koppy, 139, 112, 3, 01:46:14.4, 2856, Hermantown, MN USA 
Jina F Hagen, 1105, 478, 40, 03:30:30.2, 6889, Hopkins, MN USA 
Kerry R Yndestad, 581, 377, 36, 02:28:16.7, 9747, Rosemount, MN USA 
Douglas E Moran, 801, 480, 54, 02:50:51.9, 7663, Rosemount, MN USA 
Denise K Theyerl, 251, 70, 7, 01:58:47.9, 1899, Altoona, WI USA 
Ramona R Martin, 614, 222, 23, 02:31:37.0, 5898, Menasha, WI USA 
Robert Riley, 958, 552, 67, 03:10:13.2, 7791, Appleton, WI USA 
Babak Ghatan, 1251, 690, 39, 04:14:50.7, 9752, New York, NY USA 
Maria Iwaniec, 620, 224, 5, 02:32:00.1, 5879, Petoskey, MI USA 
Karen L Bott, 1275, 570, 23, 06:05:27.3, 7736, West Allis, WI USA 
Mary E Bartkowski, 829, 335, 33, 02:54:33.9, 9861, Brookfield, WI USA 
Michael Mills, 762, 462, 37, 02:47:27.6, 7845, Boulder, CO USA 
Karen I Gould, 549, 190, 18, 02:25:54.7, 5915, Oconomowoc, WI USA 
Mckenzie R Larson, 1165, 511, 34, 03:43:32.9, 6869, Maple, WI USA 
Declan G Dahlberg, 182, 138, 11, 01:50:54.0, 8804, North Oaks, MN USA 
Ryan Cramer, 268, 192, 16, 01:59:53.5, 5937, Eau Claire, WI USA 
James E Hagley, 1237, 683, 52, 04:07:17.6, 6864, Cumberland, WI USA 
George W Maling, 1170, 655, 81, 03:46:08.1, 9719, Bayside, WI USA 
Homer B Screws, 1249, 689, 70, 04:13:52.5, 9782, Cedar Rapids, IA USA 
Daniel L Pederson, 3, 3, 0, 01:11:49.8, 1866, Spooner, WI USA 
Michael T Hanson, 463, 314, 27, 02:18:26.6, 7908, Eden Prairie, MN USA 
Curt Pacholke, 487, 328, 16, 02:20:09.7, 4906, Rice Lake, WI USA 
Caitlyn E Jeffery, 907, 383, 27, 03:03:52.7, 7715, Dousman, WI USA 
Olivia  L Herrick, 1069, 460, 42, 03:23:25.9, 8631, Roseville, MN USA 
Erik E Hovila, 436, 296, 26, 02:16:27.4, 8917, Delafield, WI USA 
Gregory E Rousar, 1183, 663, 84, 03:49:03.6, 4887, Haugen, WI USA 
J Michael Wilson, 641, 407, 40, 02:33:50.9, 5883, Whitefish Bay, WI USA 
Kenneth R Falk, 772, 468, 39, 02:48:16.3, 5924, Stevens Point, WI USA 
Carl J Schlueter, 995, 574, 33, 03:14:46.5, 7774, St Paul, MN USA 
Henry  J Hougen, 412, 282, 10, 02:14:51.6, 8738, Eau Claire, WI USA 
Erick D Nilsen, 210, 159, 36, 01:54:42.7, 1891, Madison, WI USA 
Maggie A Conway, 569, 201, 15, 02:27:23.0, 8656, Mt. Horeb, WI USA 
Cathie J Woita, 864, 363, 11, 02:58:38.9, 5835, Eau Claire, WI USA 
Jim M Zell, 496, 335, 30, 02:21:36.9, 6835, Northfield, MN USA 
Daniel R Jarzemsky, 795, 476, 49, 02:50:38.5, 6867, Middleton, WI USA 
John K Hutts, 257, 185, 12, 01:59:07.2, 2887, Greendale, WI USA 
Elizabeth Mairs, 170, 40, 4, 01:49:20.5, 4875, St Paul, MN USA 
Steve R Smillie, 1001, 577, 34, 03:15:19.7, 8799, Afton, MN USA 
Andrew W Quirk, 85, 75, 25, 01:38:06.9, 8659, Maple Grove, MN USA 
Katie L Hands, 509, 168, 12, 02:22:50.3, 4870, Stillwater, MN USA 
David L Cook, 1141, 641, 6, 03:39:11.8, 5891, Hayward, WI USA 
Bill Kunik, 322, 228, 14, 02:06:09.7, 6891, Lakeville, MN USA 
Jeanne A Roudabush, 986, 417, 48, 03:14:00.6, 8852, Eden Prairie, MN USA 
Zoe G Harvieux, 610, 219, 41, 02:30:59.7, 4961, Duluth, MN USA 
Elliott J Larson, 202, 152, 43, 01:53:43.9, 3839, Ashland, WI USA 
Lori M Kinney, 711, 276, 19, 02:42:12.5, 5910, Pine Springs, MN USA 
Brandt L Christopherson, 435, 295, 14, 02:16:21.7, 5872, Richland, MI USA 
Katharine F Rauk, 639, 233, 13, 02:33:46.2, 8666, Minneapolis, MN USA 
Chris M Dodgion, 1215, 677, 38, 03:59:18.0, 7970, Middleton, WI USA 
Stephen  R Webster, 1271, 704, 41, 04:53:24.5, 8942, Green Bay, WI USA 
Brian Burns, 1196, 670, 81, 03:53:06.3, 2837, La Crosse, WI USA 
Sean McMahon, 912, 527, 63, 03:04:09.0, 8499, Portage, WI USA 
Augustus Pendleton, 77, 70, 23, 01:36:50.9, 3924, Shorewood, WI USA 
Norbert Nigon, 910, 525, 62, 03:03:58.0, 7882, Zumbrota, MN USA 
Christian Collins, 1088, 616, 41, 03:27:06.4, 9870, Madison, WI USA 
Kevin D Obrien, 1103, 627, 75, 03:29:52.7, 7860, Madison, WI USA 
Glen A Jones, 311, 222, 14, 02:04:07.9, 3814, Madison, WI USA 
Jane A Mandli, 427, 136, 8, 02:15:31.6, 3908, Hayward, WI USA 
Sarah C Rohwedder, 223, 58, 3, 01:55:45.4, 3929, Minneapolis, MN USA 
Jessica K Young, 541, 187, 10, 02:25:13.6, 5944, Plover, WI USA 
Nicole H Claeson, 1229, 549, 39, 04:02:54.4, 8869, Minneapolis, MN USA 
Stephen F Koch, 244, 177, 15, 01:58:05.6, 8637, Merrill, WI USA 
Caroline M Kostroski, 740, 291, 4, 02:44:48.6, 5975, White Bear Lake, MN USA 
Dennis M Ketterman, 1209, 675, 50, 03:57:19.0, 5942, Sheboygan, WI USA 
Robert L Oxborough, 984, 568, 68, 03:13:34.1, 7684, Plymouth, MN USA 
Craig D Taylor, 348, 242, 18, 02:08:38.6, 3884, Appleton, WI USA 
Christopher Isensee, 1265, 700, 40, 04:33:02.5, 6932, Madison, WI USA 
Emmaline S Finney, 608, 217, 12, 02:30:41.4, 9759, Minnetrista, MN USA 
Tim M Lacroix, 1123, 634, 62, 03:33:53.7, 6823, Champlin, MN USA 
Carlin A Schulz, 416, 132, 8, 02:15:04.0, 3810, Madison, WI USA 
Tyler S Radtke, 89, 79, 24, 01:38:45.7, 8903, Lakeland, MN USA 
James E Hinrichs, 1084, 614, 44, 03:26:09.5, 7732, Arden Hills, MN USA 
Christopher S Hipp, 391, 269, 24, 02:12:09.9, 8782, Marine, MN USA 
Michelle Mattes, 1004, 426, 35, 03:15:43.5, 7808, Eau Claire, WI USA 
Peter K Illig, 23, 21, 8, 01:23:27.3, 1885, Edina, MN USA 
Bailey P Boushele-Walter, 1042, 594, 61, 03:19:20.9, 7747, Neenah, WI USA 
Bob Wheeler, 296, 212, 2, 02:02:46.0, 4924, Minneapolis, MN USA 
Patti M Gilbertson, 314, 91, 11, 02:04:55.2, 2850, Ashland, WI USA 
Mary K Olsen, 1099, 476, 35, 03:29:29.4, 5803, Waconia, MN USA 
Michael Bieberitz, 512, 343, 19, 02:22:56.9, 3823, Wauwatosa, WI USA 
Erich Schleicher, 737, 448, 19, 02:44:25.5, 6812, Appleton, WI USA 
Colleen Gibbons, 1268, 566, 50, 04:38:59.5, 8742, Tacoma, WA USA 
Michaela Keller-Miller, 37, 3, 0, 01:26:11.7, 1863, Plymouth, MN USA 
Kristine Keller-Miller, 91, 11, 4, 01:39:04.2, 1864, Plymouth, MN USA 
Maggie J Penning, 860, 360, 53, 02:58:15.7, 8603, Hayward, WI USA 
Anne C Weiss, 1272, 568, 47, 04:56:23.2, 7966, Madison, WI USA 
Joseph Martell, 818, 488, 55, 02:53:33.4, 6887, Grand View, WI USA 
Roger J Magnuson, 1224, 679, 68, 04:01:45.9, 6843, Colfax, WI USA 
Jeff Sproul, 833, 495, 42, 02:55:00.6, 7662, Eau Claire, WI USA 
Cordell H Manz, 1260, 696, 47, 04:22:39.6, 2900, Brule, WI USA 
Ryann  H Beck, 1038, 446, 36, 03:18:42.3, 9786, Shorewood, WI USA 
John Krueger, 1155, 649, 46, 03:41:48.0, 6936, Grafton, WI USA 
Melody  A Meyer, 1032, 441, 52, 03:18:17.8, 7804, Brookfield, WI USA 
Erick  S Francis, 443, 301, 16, 02:17:06.8, 4805, Crystal, MN USA 
Jeffrey J Mutschler, 1191, 668, 43, 03:50:44.6, 8618, Hudson, WI USA 
Richard C Bjodstrup, 578, 375, 23, 02:28:07.9, 2817, Dousman, WI USA 
Curtis P Sheldon, 785, 472, 52, 02:49:58.2, 9708, Hortonville, WI USA 
Beth Andrews, 618, 223, 24, 02:31:49.4, 7897, Plymouth, MN USA 
Bruce D Fiedler, 368, 256, 19, 02:10:20.5, 4966, Cottage Grove, MN USA 
Benjamin Theyerl, 27, 25, 8, 01:24:19.4, 1900, Altoona, WI USA 
Margaret M MacGregor, 1257, 564, 9, 04:19:19.4, 7778, St Paul, MN USA 
Chris Torvi, 109, 91, 7, 01:41:11.1, 2820, St Paul, MN USA 
Mitchell A Schamroth, 1252, 691, 45, 04:14:50.8, 9744, New York, NY USA 
Jeffrey G Gardner, 1148, 645, 34, 03:40:05.0, 7810, Catonsville, MD USA 
Mindy  A Schroeder, 944, 400, 30, 03:08:27.5, 7656, Glendale, WI USA 
Andre Trawick, 730, 445, 18, 02:44:00.8, 6900, Minneapolis, MN USA 
Russ J Schumacher, 1035, 592, 43, 03:18:24.4, 7695, Duluth, MN USA 
Michele Malloy, 851, 352, 29, 02:57:18.9, 5888, Middleton, WI USA 
Brian M Olson, 270, 194, 17, 01:59:55.5, 4889, Lakeland, MN USA 
John W McKenzie, 1205, 674, 2, 03:56:07.0, 7923, Fort Atkinson, WI USA 
Grant C Weidenbach, 742, 450, 46, 02:44:55.0, 4817, Klamath Falls, OR USA 
Jody A Zylstra, 694, 265, 20, 02:39:47.1, 6829, Annandale, MN USA 
Alison E Bayr, 215, 54, 3, 01:55:16.2, 4880, Big Sky, MT USA 
Rachel A Peterson, 909, 385, 25, 03:03:56.4, 6873, Middleton, WI USA 
Todd Kinart, 408, 280, 25, 02:13:57.2, 5970, Appleton, WI USA 
Dean  R Johnson, 681, 424, 33, 02:37:52.6, 7686, Rosemount, MN USA 
Gus Fedje-Johnston, 133, 108, 27, 01:45:17.2, 1883, Grand Rapids, MN USA 
Brian  J Baker, 642, 408, 41, 02:33:52.6, 9778, Plymouth, MN USA 
James  D Patterson, 75, 68, 5, 01:36:44.6, 1811, Red Wing, MN USA 
Jon R Schumacher, 1246, 688, 69, 04:11:41.3, 4855, Hartland, WI USA 
Hayden Hougen, 395, 273, 9, 02:12:31.2, 4853, Eau Claire, WI USA 
Matthew D Peterson, 825, 492, 52, 02:54:06.1, 7771, Middleton, WI USA 
Steven W Schnorr, 1002, 578, 25, 03:15:21.7, 6832, Madison, WI USA 
Gene Musser, 374, 261, 5, 02:11:03.9, 3856, Middleton, WI USA 
Abigail C Fenton, 1131, 494, 42, 03:35:55.3, 7938, Minneapolis, MN USA 
Ben W Koenig, 1160, 652, 46, 03:42:52.7, 9878, Fort Atkinson, WI USA 
Dan J Draxler, 846, 499, 58, 02:56:50.6, 5922, Amery, WI USA 
Russell  L Chrisman, 1154, 648, 65, 03:41:44.4, 7975, Suamico, WI USA 
Maryjane G Glynn, 1250, 561, 39, 04:14:07.7, 6934, Arbor Vitae, WI USA 
Jake Williams, 72, 66, 21, 01:35:39.5, 3848, Winona, MN USA 
Michelle L Brost, 555, 194, 12, 02:26:30.0, 4884, Medford, WI USA 
Bill Stergiou, 574, 371, 23, 02:27:36.8, 4936, Chicago, IL USA 
Heather C Ahlstrom Kosec, 336, 101, 7, 02:07:25.1, 5862, New Brighton, MN USA 
Elena J Smith, 302, 86, 14, 02:03:02.4, 3886, Eau Claire, WI USA 
Wyatt Pajtash, 242, 176, 48, 01:57:48.9, 9811, Iron River, WI USA 
Maria Szalkowski, 676, 254, 43, 02:37:31.6, 6907, Blue Mounds, WI USA 
Robert S MacInnes, 228, 167, 7, 01:56:21.7, 3878, Houghton, MI USA 
Meg Shaw, 919, 389, 43, 03:05:06.0, 6929, Evanston, IL USA 
Sarah  D Hraha, 970, 413, 46, 03:11:33.4, 7730, Clarendon Hills, IL USA 
Erika R Fox, 155, 35, 8, 01:47:42.0, 5813, Carlton, MN USA 
Paul A Arbisi, 1025, 588, 70, 03:18:04.7, 5873, Edina, MN USA 
Susan A Brown, 1232, 552, 43, 04:03:14.4, 7852, Park City, UT USA 
James P Smith, 350, 244, 19, 02:08:44.8, 3801, Watertown, MN USA 
Elizabeth G Smith, 218, 57, 3, 01:55:34.4, 2890, Lake Elmo, MN USA 
Jamie C Currell, 962, 409, 31, 03:11:12.0, 6909, Minneapolis, MN USA 
Stephanie M Stevens, 690, 262, 19, 02:39:15.9, 5986, Milwaukee, WI USA 
Sandra  L Kirby, 330, 98, 2, 02:06:59.1, 4970, Winnipeg, MB Can 
Kristine M Barnes, 999, 423, 28, 03:15:12.0, 8868, Duluth, MN USA 
Nathaniel Bentley, 392, 270, 7, 02:12:16.0, 9816, Minneapolis, MN USA 
Andre Deriaz, 936, 541, 59, 03:07:36.9, 9707, Burlington, WI USA 
Leslie E MacLin, 1175, 517, 37, 03:47:46.2, 6982, Evanston, IL USA 
Andy Mack, 1068, 609, 59, 03:23:24.3, 8832, Plymouth, MN USA 
Derik  M Thieme, 168, 129, 2, 01:49:04.9, 3889, Green Bay, WI USA 
Robert M Handler, 729, 444, 18, 02:43:57.8, 8715, Houghton, MI USA 
Jessica L Cameron, 811, 327, 26, 02:52:33.0, 5807, Whitefish Bay, WI USA 
Cameron J Economy, 327, 231, 44, 02:06:35.2, 9830, Victoria, MN USA 
Greg R Herold, 519, 346, 19, 02:23:34.8, 8611, St Paul, MN USA 
Greg D Hedin, 414, 283, 13, 02:14:55.2, 8771, Hudson, WI USA 
Dustin J Kilness, 686, 427, 16, 02:38:39.6, 2845, Eau Claire, WI USA 
Heidi J Colby, 928, 392, 24, 03:06:32.4, 8705, Bloomington, MN USA 
Jamie Burnett, 904, 522, 29, 03:03:42.4, 7750, Minneapolis, MN USA 
